timestamp,gyro.x,gyro.y,gyro.z,acc.x,acc.y,acc.z,controller.actuatorThrust,controller.pitch,controller.roll,controller.yaw,pid_attitude.pitch_output,pid_attitude.roll_output,pid_attitude.yaw_output,pid_attitude.pitch_outI,pid_attitude.roll_outI,pid_attitude.yaw_outI,pid_rate.pitch_output,pid_rate.roll_output,pid_rate.yaw_output,pid_rate.pitch_outI,pid_rate.roll_outI,pid_rate.yaw_outI,stateEstimate.pitch,stateEstimate.roll,stateEstimate.yaw,snn_control.torque_pitch,snn_control.torque_roll
55519.079,36.95703125,-4.243599891662598,-4.679792881011963,-0.01017831265926361,0.01234844047576189,1.1223077774047852,52000.0,0.13787777721881866,1.0,55.4894905090332,42.15785598754883,16.402496337890625,9.025171279907227,0.0,0.0,0.17733153700828552,5956.15771484375,-3358.55078125,1644,0.0,0.0,0.0,-6.888431549072266,-1.733749508857727,54.01485061645508,5384.939453125,-3231.359619140625
55520.949,36.79210662841797,-3.981472969055176,-4.458537578582764,-0.011948071420192719,0.015862323343753815,1.1176503896713257,52000.0,0.13787777721881866,1.0,55.4894905090332,41.99971008300781,15.50756549835205,12.108987808227539,0.0,0.0,0.18031485378742218,5780.7216796875,-3740.186767578125,1988,0.0,0.0,0.0,-6.8620734214782715,-1.5845941305160522,53.99782943725586,6832.88037109375,-3853.839599609375
55522.919,36.52566909790039,-3.6627564430236816,-4.400826930999756,-0.014853185042738914,0.018543241545557976,1.1135836839675903,52000.0,0.13787777721881866,1.0,55.4894905090332,41.99971008300781,15.50756549835205,9.133264541625977,0.0,0.0,0.18329817056655884,5989.57861328125,-2952.887451171875,1624,0.0,0.0,0.0,-6.8620734214782715,-1.5845941305160522,53.99782943725586,3951.6396484375,-3887.559814453125
55524.935,36.4649658203125,-3.001497507095337,-4.392082214355469,-0.017555464059114456,0.020968634635210037,1.109858751296997,52000.0,0.13787777721881866,1.0,55.4894905090332,41.86833190917969,14.619206428527832,12.192258834838867,0.0,0.0,0.18631525337696075,6227.43505859375,-3897.60595703125,1990,0.0,0.0,0.0,-6.840177536010742,-1.4365344047546387,53.9809455871582,5411.66015625,-3814.7998046875
55526.954,36.53374099731445,-2.2844290733337402,-4.338804244995117,-0.01980230212211609,0.01737070642411709,1.107221007347107,52000.0,0.13787777721881866,1.0,55.4894905090332,41.86833190917969,14.619206428527832,9.240601539611816,0.0,0.0,0.18933233618736267,6475.38916015625,-3338.76171875,1629,0.0,0.0,0.0,-6.840177536010742,-1.4365344047546387,53.9809455871582,6700.88134765625,-4073.2392578125
55528.892,36.5766487121582,-1.4934158325195312,-4.307616710662842,-0.021158434450626373,0.012869485653936863,1.105028748512268,52000.0,0.13787777721881866,1.0,55.4894905090332,41.77531051635742,13.73342514038086,12.28927230834961,0.0,0.0,0.1923830807209015,6565.77685546875,-4122.99951171875,1991,0.0,0.0,0.0,-6.824673652648926,-1.2889043092727661,53.96411895751953,7277.2998046875,-5643.6591796875
55530.8,36.32898712158203,-0.5829992294311523,-4.266989707946777,-0.020947696641087532,0.007617270573973656,1.1017171144485474,52000.0,0.13787777721881866,1.0,55.4894905090332,41.77531051635742,13.73342514038086,9.347662925720215,0.0,0.0,0.1954338252544403,6861.658203125,-3203.588134765625,1633,0.0,0.0,0.0,-6.824673652648926,-1.2889043092727661,53.96411895751953,6421.80029296875,-2958.439208984375
55532.796,36.06525802612305,0.5306409001350403,-4.155427932739258,-0.018906624987721443,-0.0003504985070321709,1.0988271236419678,52000.0,0.13787777721881866,1.0,55.4894905090332,41.730098724365234,12.867593765258789,12.348034858703613,0.0,0.0,0.19851769506931305,7140.431640625,-3931.226318359375,1980,0.0,0.0,0.0,-6.817138671875,-1.1445990800857544,53.94755935668945,6345.720703125,-4058.9990234375
55534.808,36.0941047668457,1.922378420829773,-4.2432026863098145,-0.01724666729569435,-0.007024868857115507,1.0950820446014404,52000.0,0.13787777721881866,1.0,55.4894905090332,41.730098724365234,12.867593765258789,9.4531888961792,0.0,0.0,0.2016015648841858,7591.67578125,-3505.611572265625,1643,0.0,0.0,0.0,-6.817138671875,-1.1445990800857544,53.94755935668945,6451.62060546875,-5989.13916015625
55536.737,36.2401237487793,3.5783731937408447,-4.280797958374023,-0.01575668714940548,-0.010296529158949852,1.0941964387893677,52000.0,0.13787777721881866,1.0,55.4894905090332,41.756507873535156,12.004477500915527,12.608948707580566,0.0,0.0,0.20472025871276855,8062.03466796875,-4392.197265625,2026,0.0,0.0,0.0,-6.821539878845215,-1.0007461309432983,53.93014144897461,8236.162109375,-6042.3193359375
55538.818,36.13842010498047,5.145724773406982,-4.128371715545654,-0.014490255154669285,-0.012943505309522152,1.0944533348083496,52000.0,0.13787777721881866,1.0,55.4894905090332,41.756507873535156,12.004477500915527,9.563933372497559,0.0,0.0,0.20783895254135132,8210.849609375,-3543.8134765625,1643,0.0,0.0,0.0,-6.821539878845215,-1.0007461309432983,53.93014144897461,6992.400390625,-5323.458984375
55540.692,35.581363677978516,6.738607406616211,-4.084845542907715,-0.015172534622251987,-0.017411744222044945,1.0933595895767212,52000.0,0.13787777721881866,1.0,55.4894905090332,41.85849380493164,11.16171646118164,12.625134468078613,0.0,0.0,0.21099144220352173,8560.71484375,-3877.22607421875,2005,0.0,0.0,0.0,-6.838537693023682,-0.8602860569953918,53.913246154785156,6503.240234375,-1927.89990234375
55542.66,34.9765510559082,8.591723442077637,-4.080092430114746,-0.017896488308906555,-0.017751798033714294,1.0967233180999756,52000.0,0.13787777721881866,1.0,55.4894905090332,41.85849380493164,11.16171646118164,9.671609878540039,0.0,0.0,0.21414393186569214,8957.3720703125,-3118.61572265625,1650,0.0,0.0,0.0,-6.838537693023682,-0.8602860569953918,53.913246154785156,6575.02001953125,-3506.679931640625
55544.671,34.153045654296875,10.270196914672852,-4.032464504241943,-0.02075076475739479,-0.01577654667198658,1.0987995862960815,52000.0,0.13787777721881866,1.0,55.4894905090332,42.04774475097656,10.35371208190918,12.72110652923584,0.0,0.0,0.21733008325099945,9248.482421875,-3558.2744140625,2010,0.0,0.0,0.0,-6.870079517364502,-0.7256185412406921,53.89641571044922,7688.0400390625,-5260.57958984375
55546.737,32.863731384277344,11.530693054199219,-3.8108158111572266,-0.020931197330355644,-0.011452097445726395,1.0978140830993652,52000.0,0.13787777721881866,1.0,55.4894905090332,42.04774475097656,10.35371208190918,9.77896499633789,0.0,0.0,0.22051623463630676,8982.138671875,-2409.517333984375,1630,0.0,0.0,0.0,-6.870079517364502,-0.7256185412406921,53.89641571044922,7782.720703125,-4480.99951171875
55548.64,31.32599449157715,12.217289924621582,-3.6769754886627197,-0.019729044288396835,-0.006395390257239342,1.095017433166504,52000.0,0.13787777721881866,1.0,55.4894905090332,42.28311538696289,9.6091947555542,12.557831764221191,0.0,0.0,0.223733052611351,8866.53515625,-2662.60595703125,1948,0.0,0.0,0.0,-6.909307956695557,-0.6015323996543884,53.881080627441406,10952.701171875,-1388.959716796875
55550.545,29.78485679626465,12.944436073303223,-3.9009599685668945,-0.0191455390304327,-0.00040412048110738397,1.0912575721740723,52000.0,0.13787777721881866,1.0,55.4894905090332,42.28311538696289,9.6091947555542,9.877408981323242,0.0,0.0,0.22694987058639526,8829.4921875,-1870.4962158203125,1653,0.0,0.0,0.0,-6.909307956695557,-0.6015323996543884,53.881080627441406,8509.4599609375,-5839.9599609375
55552.545,28.106374740600586,14.521709442138672,-4.0861334800720215,-0.019334934651851654,-0.00010683285654522479,1.08863365650177,52000.0,0.13787777721881866,1.0,55.4894905090332,42.57318878173828,8.941244125366211,12.943541526794434,0.0,0.0,0.23020052909851074,9964.7451171875,-2116.8701171875,2043,0.0,0.0,0.0,-6.957653522491455,-0.4902072846889496,53.864158630371094,7851.46044921875,-2686.899658203125
55554.696,26.116905212402344,16.22620964050293,-3.941713333129883,-0.01973017118871212,-0.000793165119830519,1.087149977684021,52000.0,0.13787777721881866,1.0,55.4894905090332,42.57318878173828,8.941244125366211,9.985442161560059,0.0,0.0,0.23345118761062622,10098.287109375,-1084.2470703125,1671,0.0,0.0,0.0,-6.957653522491455,-0.4902072846889496,53.864158630371094,9699.3408203125,-3062.6396484375
55556.482,23.875221252441406,17.606685638427734,-3.97127628326416,-0.0189629178494215,0.0020729433745145798,1.086039423942566,52000.0,0.13787777721881866,1.0,55.4894905090332,42.936622619628906,8.374561309814453,12.96599006652832,0.0,0.0,0.23673474788665771,10389.4267578125,-1068.8480224609375,2032,0.0,0.0,0.0,-7.018226146697998,-0.3957602381706238,53.84770965576172,9162.3212890625,-3094.279541015625
55558.499,21.853906631469727,18.523366928100586,-3.994199514389038,-0.018607525154948235,0.0028713038191199303,1.084621787071228,52000.0,0.13787777721881866,1.0,55.4894905090332,42.936622619628906,8.374561309814453,10.090703010559082,0.0,0.0,0.2400183081626892,9906.51171875,-505.9158935546875,1690,0.0,0.0,0.0,-7.018226146697998,-0.3957602381706238,53.84770965576172,11053.9814453125,-2023.8798828125
55560.457,20.1348934173584,18.78288459777832,-3.8641469478607178,-0.01885252073407173,0.002321884734556079,1.0832855701446533,52000.0,0.13787777721881866,1.0,55.4894905090332,43.327735900878906,7.898158550262451,12.98359489440918,0.0,0.0,0.24333380162715912,9804.5634765625,-903.552001953125,2021,0.0,0.0,0.0,-7.08341121673584,-0.3163596987724304,53.83174514770508,11053.9814453125,-2023.8798828125
55562.546,18.30189323425293,18.664138793945312,-4.015795707702637,-0.018986184149980545,0.0008003237890079618,1.081672191619873,52000.0,0.13787777721881866,1.0,55.4894905090332,43.327735900878906,7.898158550262451,10.193121910095215,0.0,0.0,0.24664929509162903,9209.7236328125,-185.81005859375,1705,0.0,0.0,0.0,-7.08341121673584,-0.3163596987724304,53.83174514770508,11526.921875,-1677.51953125
55564.402,16.28611946105957,18.228090286254883,-4.097874164581299,-0.019762305542826653,-0.0020020988304167986,1.0800302028656006,52000.0,0.13787777721881866,1.0,55.4894905090332,43.705543518066406,7.517823219299316,13.246923446655273,0.0,0.0,0.24999849498271942,9246.36328125,-88.666015625,2081,0.0,0.0,0.0,-7.146378993988037,-0.2529706060886383,53.81489181518555,11239.44140625,-1428.0198974609375
55566.333,14.069249153137207,17.5527286529541,-3.998161792755127,-0.021315669640898705,-0.002904256572946906,1.078791618347168,52000.0,0.13787777721881866,1.0,55.4894905090332,43.705543518066406,7.517823219299316,10.300939559936523,0.0,0.0,0.2533476948738098,8682.21875,679.938720703125,1715,0.0,0.0,0.0,-7.146378993988037,-0.2529706060886383,53.81489181518555,8320.201171875,-1461.320068359375
55568.371,11.758219718933105,16.82682991027832,-3.9910006523132324,-0.021471789106726646,-0.0010585210984572768,1.0766870975494385,52000.0,0.13787777721881866,1.0,55.4894905090332,44.050235748291016,7.246004104614258,13.262252807617188,0.0,0.0,0.2567295730113983,8845.658203125,852.5753784179688,2070,0.0,0.0,0.0,-7.203827857971191,-0.2076673060655594,53.79854965209961,10382.259765625,-352.6797790527344
